port,pkt_size,flowid,time
13,1472,8,156
14,1472,66,251
15,256,18,252
16,1472,19,251
17,1472,92,345
18,256,14,62
19,1472,17,348
20,1472,55,347
21,256,62,155
22,256,52,252
23,256,31,159
24,1472,11,253
25,256,94,250
26,1472,8,345
27,256,68,156
28,256,56,254
29,256,25,155
30,1472,57,156
31,1472,35,253
32,256,44,156
33,256,8,251
34,1472,6,62
35,256,43,253
36,256,100,155
37,256,72,251
38,256,70,156
39,256,73,158
40,256,74,61
41,1472,92,155
42,1472,54,348
43,256,79,250
44,1472,66,159
45,256,103,254
46,256,330,254
47,1472,6,61
48,256,8,348
49,1472,6,159
50,256,30,155
51,1472,63,254
52,1472,29,156
53,1472,64,155
54,256,22,156
55,1472,77,157
56,1472,104,158
57,1472,22,346
58,256,57,159
59,1472,55,253
0,1472,1,274
1,1472,46,175
2,1472,25,369
3,1472,23,176
4,1472,12,175
5,256,83,271
6,256,78,366
7,1472,61,274
8,1472,67,368
9,256,52,461
10,1472,194,369
11,256,71,271
12,1472,13,274
13,1472,7,271
14,256,100,366
15,1472,144,272
16,1472,31,366
17,1472,56,460
18,1472,78,82
19,256,57,463
20,1472,49,462
21,1472,102,175
22,1472,60,272
23,1472,90,179
24,256,48,368
25,256,47,270
26,1472,28,460
27,256,9,176
28,256,66,274
29,256,31,175
30,1472,89,271
31,1472,13,368
32,256,12,176
33,256,32,271
34,1472,53,177
35,256,73,273
36,1472,85,175
37,1472,43,271
38,256,20,176
39,1472,84,178
40,1472,103,81
41,256,57,270
42,1472,81,463
43,256,13,270
44,1472,56,274
45,256,41,274
46,256,51,274
47,1472,1,176
48,256,32,368
49,256,71,274
50,1472,75,175
51,256,94,369
52,1472,82,271
53,256,87,270
54,256,70,176
55,256,10,272
56,256,10,273
57,1472,67,461
58,256,98,179
59,1472,77,368
0,1472,83,389
1,256,53,290
2,1472,95,484
3,1472,40,291
4,1472,46,290
5,1472,100,291
6,256,58,386
7,256,38,389
8,256,27,483
9,1472,244,481
10,1472,68,484
11,1472,95,291
12,256,93,389
13,1472,144,386
14,1472,95,386
15,1472,35,387
16,1472,85,481
17,1472,87,575
18,256,47,197
19,256,72,483
20,1472,16,577
21,1472,18,290
22,1472,32,387
23,256,52,294
24,256,47,388
25,256,96,290
26,256,82,575
27,256,21,196
28,1472,26,294
29,256,61,195
30,256,18,386
31,1472,55,483
32,256,22,196
33,1472,92,291
34,256,73,292
35,256,97,293
36,256,27,290
37,256,11,386
38,1472,38,196
39,1472,68,293
40,1472,245,196
41,1472,86,290
42,1472,42,578
43,1472,35,290
44,256,47,389
45,256,42,294
46,1472,30,294
47,256,35,291
48,256,47,388
49,1472,80,294
50,256,56,290
51,1472,51,389
52,1472,7,386
53,1472,36,290
54,1472,105,196
55,1472,8,292
56,256,59,293
57,256,36,576
58,256,70,199
59,1472,94,483
0,256,88,504
1,1472,18,310
2,256,8,599
3,1472,20,406
4,1472,70,405
5,256,24,406
6,256,4,406
7,256,34,409
8,256,44,503
9,256,43,596
10,1472,78,599
11,256,85,406
12,1472,21,409
13,1472,242,501
14,1472,41,501
15,256,25,502
16,1472,54,596
17,1472,97,690
18,256,51,217
19,256,40,503
20,256,25,692
21,1472,30,405
22,1472,62,502
23,256,15,314
24,256,110,408
25,1472,22,310
26,1472,68,595
27,1472,78,216
28,256,100,409
29,256,99,215
30,1472,60,406
31,1472,25,598
32,256,65,216
33,1472,78,406
34,256,70,312
35,1472,42,313
36,1472,157,310
37,1472,68,406
38,1472,27,311
39,256,56,408
40,1472,42,311
41,1472,61,405
42,1472,57,693
43,1472,79,405
44,1472,181,409
45,256,71,314
46,1472,18,409
47,256,85,311
48,1472,23,408
49,1472,62,409
50,1472,64,310
51,256,233,504
52,256,23,501
53,1472,70,405
54,256,2,311
55,1472,80,407
56,256,144,313
57,256,69,596
58,1472,62,219
59,256,17,598
0,256,11,524
1,1472,65,425
2,1472,90,619
3,1472,30,521
4,1472,57,520
5,256,81,426
6,256,90,426
7,256,43,429
8,256,73,523
9,256,79,616
10,256,341,714
11,256,15,426
12,256,82,524
13,1472,103,616
14,256,53,616
15,256,79,522
16,256,62,711
17,256,17,805
18,256,103,237
19,1472,16,523
20,256,59,712
21,256,92,520
22,1472,87,617
23,256,75,334
24,256,74,428
25,1472,55,425
26,256,84,710
27,1472,117,331
28,1472,84,429
29,1472,68,235
30,256,80,521
31,256,46,713
32,1472,55,236
33,1472,57,521
34,1472,44,332
35,1472,30,428
36,256,62,425
37,1472,70,521
38,1472,35,426
39,256,42,428
40,1472,87,426
41,256,75,520
42,256,62,808
43,1472,101,520
44,256,22,524
45,1472,81,334
46,256,17,524
47,256,80,331
48,256,52,523
49,1472,104,524
50,256,58,425
51,256,34,524
52,1472,91,521
53,256,50,520
54,256,78,331
55,256,93,522
56,256,69,333
57,1472,6,616
58,256,26,334
59,256,34,618
0,256,24,544
1,256,59,540
2,1472,13,734
3,256,79,636
4,256,24,635
5,256,14,446
6,1472,99,446
7,1472,95,449
8,256,45,543
9,1472,37,636
10,1472,230,734
11,256,86,446
12,1472,55,544
13,256,78,731
14,1472,74,636
15,1472,51,542
16,1472,28,731
17,256,67,825
18,1472,318,257
19,1472,54,638
20,256,23,732
21,1472,22,540
22,256,71,732
23,256,76,354
24,256,62,448
25,1472,18,540
26,256,8,730
27,1472,43,446
28,256,105,544
29,256,64,350
30,1472,314,541
31,1472,16,733
32,1472,10,351
33,256,21,636
34,1472,95,447
35,1472,71,543
36,1472,53,445
37,1472,30,636
38,256,234,541
39,256,12,448
40,256,69,541
41,256,89,540
42,256,81,828
43,1472,28,635
44,256,17,544
45,256,66,449
46,1472,49,544
47,256,103,351
48,256,55,543
49,1472,23,639
50,256,102,445
51,1472,78,544
52,256,17,636
53,1472,11,540
54,256,37,351
55,256,138,542
56,256,112,353
57,1472,27,731
58,256,32,354
59,1472,48,638
0,1472,6,564
1,256,79,560
2,1472,76,849
3,1472,97,656
4,256,14,655
5,1472,7,466
6,256,79,561
7,1472,37,564
8,1472,73,563
9,1472,31,751
10,1472,6,849
11,1472,94,466
12,256,22,659
13,256,82,751
14,256,18,751
15,256,50,657
16,256,94,846
17,1472,14,845
18,1472,204,372
19,256,98,753
20,1472,61,752
21,1472,2,655
22,256,96,752
23,256,92,374
24,256,105,468
25,1472,97,655
26,1472,29,750
27,256,33,561
28,1472,71,564
29,256,15,370
30,256,29,656
31,1472,66,848
32,1472,61,466
33,256,100,656
34,256,100,562
35,1472,78,658
36,256,77,560
37,256,31,751
38,256,92,561
39,256,102,468
40,1472,38,561
41,1472,94,560
42,1472,6,848
43,1472,30,750
44,256,57,564
45,1472,53,469
46,256,91,659
47,1472,28,371
48,1472,61,563
49,256,78,754
50,256,30,465
51,256,99,659
52,256,7,656
53,256,102,655
54,1472,59,371
55,1472,19,562
56,256,72,373
57,256,5,846
58,256,32,374
59,1472,129,753
0,1472,133,679
1,256,5,580
2,256,23,964
3,256,27,771
4,256,81,675
5,256,103,581
6,1472,66,581
7,1472,4,679
8,256,30,678
9,1472,105,866
10,256,59,964
11,256,78,581
12,256,51,679
13,1472,32,771
14,256,4,771
15,1472,327,677
16,256,99,866
17,1472,33,960
18,256,88,487
19,1472,37,773
20,1472,6,867
21,256,63,770
22,256,103,772
23,256,13,394
24,1472,280,488
25,1472,93,770
26,1472,15,865
27,1472,7,581
28,1472,7,679
29,256,28,390
30,1472,44,676
31,256,66,963
32,256,6,581
33,1472,79,676
34,256,93,582
35,256,46,773
36,256,103,580
37,256,44,771
38,1472,58,581
39,1472,51,488
40,1472,23,676
41,1472,99,675
42,256,347,963
43,256,14,865
44,256,100,584
45,256,102,584
46,256,45,679
47,256,69,486
48,256,116,678
49,256,84,774
50,256,347,485
51,1472,89,679
52,256,66,676
53,1472,55,675
54,256,49,486
55,1472,26,677
56,1472,16,393
57,1472,36,866
58,256,31,394
59,1472,76,868
0,1472,15,794
1,256,13,600
2,256,46,984
3,256,20,791
4,256,57,695
5,1472,288,601
6,256,86,696
7,1472,1,794
8,256,98,698
9,1472,95,981
10,1472,87,984
11,1472,48,601
12,256,98,699
13,256,10,886
14,1472,87,791
15,1472,31,792
16,256,90,886
17,256,69,1075
18,256,77,507
19,256,97,888
20,256,169,982
21,256,5,790
22,1472,80,792
23,256,33,414
24,1472,81,603
25,1472,64,885
26,256,70,980
27,256,28,696
28,256,196,794
29,256,48,410
30,1472,29,791
31,256,53,983
32,256,100,601
33,1472,41,791
34,1472,50,602
35,256,57,793
36,256,101,600
37,256,61,791
38,256,88,696
39,256,91,603
40,1472,8,791
41,256,10,790
42,256,76,983
43,1472,43,885
44,256,63,604
45,1472,23,604
46,256,84,699
47,256,81,506
48,256,83,698
49,1472,86,794
50,1472,37,505
51,1472,38,794
52,256,48,696
53,256,98,790
54,256,55,506
55,256,26,792
56,256,24,508
57,256,196,981
58,256,47,414
59,1472,34,983
0,256,44,909
1,1472,72,620
2,1472,10,1004
3,1472,95,811
4,256,24,715
5,256,32,716
6,256,51,716
7,1472,12,909
8,1472,55,718
9,256,75,1096
10,256,104,1099
11,1472,79,716
12,256,105,719
13,1472,8,906
14,1472,40,906
15,256,103,907
16,1472,81,906
17,256,77,1095
18,256,54,527
19,1472,246,908
20,1472,63,1002
21,256,69,810
22,1472,95,907
23,1472,20,434
24,256,90,718
25,256,51,1000
26,256,70,1000
27,1472,60,716
28,1472,31,814
29,256,63,430
30,256,69,906
31,256,2,1003
32,256,43,621
33,256,63,906
34,1472,75,717
35,256,80,813
36,256,93,620
37,256,3,811
38,1472,1,716
39,1472,31,623
40,256,19,906
41,1472,81,810
42,256,103,1003
43,1472,26,1000
44,256,60,624
45,1472,41,719
46,256,46,719
47,1472,68,526
48,1472,24,718
49,256,100,909
50,1472,2,620
51,1472,84,909
52,1472,291,716
53,256,3,810
54,256,11,526
55,1472,1,812
56,1472,39,528
57,256,100,1001
58,1472,32,434
59,256,40,1098
0,1472,32,929
1,256,35,735
2,1472,22,1119
3,256,76,926
4,1472,9,735
5,1472,90,736
6,1472,74,736
7,256,33,1024
8,1472,99,833
9,1472,42,1116
10,256,62,1119
11,1472,202,831
12,256,6,739
13,256,80,1021
14,256,12,1021
15,1472,11,927
16,1472,84,1021
17,256,105,1115
18,256,98,547
19,256,80,1023
20,256,79,1117
21,256,18,830
22,256,64,1022
23,256,8,549
24,256,24,738
25,1472,98,1020
26,256,29,1020
27,256,84,831
28,256,99,929
29,1472,51,450
30,256,43,926
31,256,101,1023
32,1472,11,641
33,256,33,926
34,1472,14,832
35,256,163,833
36,1472,50,640
37,1472,58,831
38,256,26,831
39,256,191,738
40,1472,95,926
41,1472,67,925
42,1472,80,1023
43,1472,32,1115
44,1472,19,644
45,1472,86,834
46,1472,61,739
47,256,40,641
48,1472,37,833
49,256,32,929
50,1472,45,735
51,1472,36,1024
52,256,34,831
53,1472,75,830
54,256,66,546
55,1472,63,927
56,1472,1,643
57,256,38,1021
58,256,36,549
59,1472,36,1118
0,256,85,1044
1,1472,67,755
2,256,67,1234
3,256,96,946
4,1472,88,850
5,256,34,851
6,1472,35,851
7,1472,55,1044
8,1472,85,948
9,1472,93,1231
10,256,55,1139
11,256,86,946
12,256,20,759
13,1472,21,1041
14,1472,42,1041
15,1472,65,1042
16,256,73,1136
17,256,18,1135
18,256,57,567
19,1472,50,1043
20,1472,84,1137
21,256,27,850
22,256,4,1042
23,1472,4,569
24,1472,47,758
25,1472,95,1135
26,256,42,1040
27,256,14,851
28,1472,28,949
29,256,49,565
30,256,12,946
31,1472,47,1043
32,256,37,756
33,256,30,946
34,1472,32,947
35,1472,14,853
36,256,84,755
37,256,41,946
38,1472,42,851
39,256,24,758
40,1472,103,1041
41,1472,19,1040
42,256,14,1138
43,256,66,1230
44,256,23,759
45,1472,103,949
46,256,81,854
47,1472,99,661
48,256,65,948
49,256,14,949
50,1472,17,850
51,1472,40,1139
52,1472,59,851
53,256,41,945
54,256,91,566
55,256,4,1042
56,256,68,758
57,1472,211,1041
58,256,144,569
59,256,68,1233
0,1472,40,1064
1,1472,59,870
2,1472,100,1254
3,256,20,966
4,1472,98,965
5,1472,102,871
6,1472,54,966
7,1472,66,1159
8,256,73,1063
9,256,62,1346
10,256,4,1159
11,1472,42,966
12,1472,44,779
13,256,72,1156
14,1472,9,1156
15,1472,56,1157
16,1472,75,1156
17,1472,43,1155
18,256,61,587
19,1472,34,1158
20,256,39,1252
21,256,8,870
22,1472,57,1062
23,256,32,684
24,1472,6,873
25,1472,44,1250
26,256,123,1060
27,256,35,871
28,256,39,1064
29,256,13,585
30,1472,1,966
31,256,59,1158
32,256,40,776
33,1472,79,966
34,256,93,1062
35,256,21,968
36,1472,103,775
37,1472,6,966
38,256,84,966
39,256,83,778
40,256,78,1156
41,256,32,1155
42,256,41,1158
43,1472,101,1250
44,1472,54,779
45,1472,79,1064
46,1472,97,874
47,1472,66,776
48,256,7,968
49,1472,63,969
50,1472,16,965
51,256,70,1254
52,1472,4,966
53,1472,63,965
54,1472,71,586
55,256,76,1062
56,256,192,778
57,256,29,1156
58,256,10,589
59,256,82,1253
0,1472,23,1179
1,256,13,985
2,1472,11,1369
3,1472,28,986
4,256,40,1080
5,1472,16,986
6,256,36,1081
7,256,60,1274
8,256,5,1083
9,1472,95,1366
10,256,1,1179
11,256,77,1081
12,1472,89,894
13,256,6,1176
14,256,72,1271
15,1472,79,1272
16,1472,9,1271
17,1472,34,1270
18,1472,48,607
19,256,86,1273
20,1472,39,1272
21,256,53,890
22,1472,65,1177
23,256,10,704
24,256,62,988
25,256,24,1365
26,1472,4,1080
27,256,28,891
28,1472,75,1084
29,256,83,605
30,256,60,1081
31,1472,234,1178
32,1472,47,796
33,256,80,1081
34,1472,94,1082
35,1472,57,988
36,256,55,890
37,1472,82,1081
38,1472,8,986
39,1472,17,798
40,256,21,1176
41,1472,16,1175
42,256,101,1178
43,256,94,1365
44,256,37,894
45,256,22,1179
46,256,36,989
47,256,43,891
48,256,93,988
49,256,3,1084
50,256,58,1080
51,256,99,1274
52,1472,91,1081
53,1472,101,1080
54,1472,83,701
55,1472,2,1082
56,1472,48,798
57,1472,23,1176
58,1472,101,609
59,256,46,1273
0,1472,62,1294
1,1472,91,1005
2,256,56,1484
3,256,78,1101
4,1472,46,1100
5,256,65,1101
6,256,79,1101
7,256,21,1294
8,256,36,1103
9,256,101,1481
10,1472,14,1199
11,1472,8,1101
12,256,6,1009
13,256,88,1196
14,256,28,1291
15,256,51,1387
16,1472,72,1386
17,256,74,1385
18,256,81,722
19,256,100,1293
20,256,16,1387
21,256,56,910
22,1472,86,1292
23,256,96,724
24,1472,1,1008
25,1472,86,1385
26,1472,21,1195
27,1472,102,911
28,1472,66,1199
29,1472,63,625
30,1472,10,1101
31,256,74,1293
32,256,99,911
33,1472,24,1101
34,1472,44,1197
35,1472,50,1103
36,256,7,910
37,256,18,1196
38,256,71,1101
39,1472,317,913
40,1472,35,1196
41,256,32,1290
42,256,94,1198
43,256,7,1385
44,256,28,914
45,1472,17,1199
46,256,91,1009
47,256,53,911
48,256,32,1008
49,1472,36,1104
50,256,290,1100
51,1472,57,1294
52,256,62,1196
53,256,57,1195
54,256,81,816
55,256,42,1197
56,1472,42,913
57,256,322,1291
58,1472,8,724
59,1472,69,1293
0,1472,100,1409
1,256,43,1120
2,1472,91,1504
3,256,30,1121
4,1472,34,1215
5,256,47,1121
6,256,35,1121
7,256,74,1314
8,1472,94,1123
9,256,49,1501
10,256,16,1314
11,256,99,1216
12,1472,66,1029
13,256,26,1216
14,1472,102,1311
15,256,67,1407
16,1472,66,1501
17,256,29,1405
18,1472,67,742
19,1472,27,1313
20,1472,73,1407
21,256,69,930
22,256,14,1407
23,1472,70,744
24,256,97,1123
25,1472,91,1500
26,1472,67,1310
27,1472,64,1026
28,1472,44,1314
29,1472,21,740
30,1472,95,1216
31,256,76,1313
32,1472,78,931
33,1472,47,1216
34,256,44,1312
35,1472,93,1218
36,1472,54,930
37,1472,11,1216
38,1472,76,1121
39,256,12,1028
40,1472,58,1311
41,1472,4,1310
42,256,93,1218
43,256,347,1405
44,256,84,934
45,1472,94,1314
46,256,28,1029
47,256,11,931
48,256,308,1028
49,256,57,1219
50,1472,62,1120
51,256,19,1409
52,256,87,1216
53,1472,76,1215
54,256,72,836
55,256,44,1217
56,1472,54,1028
57,1472,67,1311
58,256,98,839
59,256,36,1408
0,256,66,1524
1,256,60,1140
2,256,57,1619
3,256,6,1141
4,256,64,1330
5,256,59,1141
6,256,63,1141
7,1472,44,1334
8,1472,90,1238
9,256,40,1521
10,1472,88,1334
11,1472,79,1236
12,256,20,1144
13,256,56,1236
14,1472,45,1426
15,256,312,1427
16,1472,98,1616
17,256,47,1425
18,256,28,857
19,1472,16,1428
20,256,12,1522
21,256,53,950
22,256,64,1427
23,1472,78,859
24,256,76,1143
25,1472,18,1615
26,256,56,1425
27,256,77,1141
28,1472,29,1429
29,1472,102,855
30,256,88,1331
31,256,15,1333
32,1472,1,1046
33,1472,4,1331
34,256,84,1332
35,1472,40,1333
36,256,64,1045
37,1472,85,1331
38,256,88,1236
39,1472,53,1048
40,1472,72,1426
41,1472,6,1425
42,1472,311,1238
43,1472,26,1425
44,256,48,954
45,256,21,1429
46,1472,41,1049
47,256,7,951
48,1472,11,1048
49,1472,2,1239
50,1472,46,1235
51,256,18,1429
52,256,43,1236
53,1472,71,1330
54,1472,60,856
55,256,56,1237
56,1472,37,1143
57,1472,51,1426
58,1472,92,859
59,256,69,1428
0,1472,67,1544
1,1472,19,1160
2,256,18,1639
3,256,10,1161
4,256,69,1350
5,1472,83,1161
6,1472,56,1161
7,256,71,1449
8,1472,63,1353
9,1472,27,1541
10,1472,63,1449
11,256,38,1351
12,1472,228,1164
13,256,7,1256
14,256,339,1541
15,256,25,1447
16,1472,2,1731
17,1472,73,1445
18,256,41,877
19,256,166,1543
20,1472,53,1542
21,1472,89,970
22,256,30,1447
23,1472,46,974
24,256,2,1163
25,1472,35,1730
26,256,14,1445
27,256,93,1161
28,256,14,1544
29,256,79,970
30,1472,71,1351
31,256,45,1353
32,256,73,1161
33,1472,70,1446
34,256,105,1352
35,256,66,1448
36,1472,50,1065
37,256,63,1446
38,256,76,1256
39,1472,10,1163
40,256,3,1541
41,1472,25,1540
42,256,91,1353
43,1472,56,1540
44,256,7,974
45,1472,33,1449
46,1472,94,1164
47,1472,77,971
48,1472,66,1163
49,256,89,1354
50,256,10,1350
51,1472,12,1449
52,1472,18,1256
53,256,73,1445
54,1472,33,971
55,1472,72,1257
56,256,58,1258
57,1472,40,1541
58,1472,86,974
59,256,43,1448
0,1472,48,1659
1,256,101,1275
2,256,71,1659
3,1472,38,1181
4,256,48,1370
5,1472,337,1276
6,256,91,1276
7,256,247,1469
8,256,97,1468
9,256,40,1656
10,1472,41,1564
11,1472,51,1371
12,256,96,1279
13,1472,75,1276
14,1472,91,1561
15,1472,89,1467
16,256,60,1846
17,1472,13,1560
18,1472,69,897
19,1472,18,1563
20,256,89,1657
21,256,6,1085
22,256,36,1467
23,256,23,1089
24,256,76,1183
25,1472,72,1845
26,1472,93,1465
27,256,8,1181
28,256,58,1564
29,1472,105,990
30,256,90,1466
31,1472,99,1373
32,256,136,1181
33,256,38,1561
34,256,88,1372
35,256,49,1468
36,1472,9,1180
37,1472,31,1466
38,256,61,1276
39,1472,93,1278
40,256,84,1561
41,1472,15,1655
42,1472,49,1373
43,256,50,1655
44,1472,90,994
45,1472,47,1564
46,1472,10,1279
47,1472,62,1086
48,1472,65,1278
49,256,39,1374
50,1472,53,1370
51,256,32,1564
52,256,27,1371
53,256,36,1465
54,1472,6,1086
55,256,104,1372
56,1472,43,1278
57,1472,39,1656
58,256,29,1089
59,256,61,1468
0,256,63,1774
1,256,48,1295
2,256,54,1679
3,1472,35,1296
4,256,22,1390
5,256,28,1391
6,1472,30,1296
7,1472,78,1489
8,1472,9,1488
9,1472,70,1676
10,256,73,1679
11,256,47,1486
12,1472,96,1299
13,256,4,1391
14,1472,14,1676
15,256,41,1582
16,1472,7,1866
17,256,61,1675
18,1472,27,1012
19,1472,38,1678
20,1472,47,1677
21,256,91,1105
22,256,35,1487
23,1472,4,1109
24,256,35,1203
25,1472,49,1960
26,1472,42,1580
27,1472,75,1201
28,1472,67,1584
29,256,63,1105
30,1472,50,1486
31,1472,58,1488
32,256,225,1201
33,256,31,1581
34,1472,236,1392
35,1472,104,1488
36,256,10,1295
37,256,208,1581
38,256,1,1296
39,256,23,1393
40,256,9,1581
41,256,7,1770
42,256,45,1488
43,1472,314,1675
44,256,24,1109
45,1472,56,1679
46,256,1,1394
47,256,60,1201
48,256,70,1393
49,256,17,1394
50,256,5,1485
51,1472,104,1584
52,256,7,1391
53,1472,268,1485
54,256,77,1201
55,1472,41,1392
56,1472,74,1393
57,256,16,1771
58,256,24,1109
59,256,38,1488
0,256,22,1794
1,256,72,1315
2,1472,58,1699
3,1472,104,1411
4,1472,36,1410
5,1472,77,1411
6,256,229,1411
7,1472,8,1604
8,256,8,1603
9,256,89,1791
10,256,93,1699
11,1472,63,1506
12,256,75,1414
13,1472,98,1411
14,1472,145,1791
15,1472,5,1602
16,1472,47,1981
17,256,50,1695
18,256,32,1127
19,256,66,1793
20,256,74,1792
21,1472,13,1125
22,256,41,1507
23,1472,62,1224
24,1472,70,1223
25,256,95,2075
26,256,7,1695
27,1472,47,1316
28,1472,48,1699
29,1472,11,1125
30,256,105,1601
31,1472,74,1603
32,256,58,1221
33,256,13,1601
34,1472,104,1507
35,256,206,1603
36,1472,45,1315
37,256,73,1601
38,1472,105,1316
39,256,30,1413
40,256,29,1601
41,256,40,1790
42,1472,11,1508
43,256,67,1790
44,256,94,1129
45,1472,47,1794
46,256,98,1414
47,1472,2,1221
48,1472,58,1413
49,1472,105,1414
50,1472,33,1505
51,256,13,1699
52,256,47,1411
53,256,14,1600
54,1472,57,1221
55,1472,148,1507
56,1472,7,1508
57,256,91,1791
58,1472,72,1129
59,256,94,1508
0,1472,34,1814
1,1472,94,1335
2,1472,36,1814
3,256,15,1526
4,256,6,1525
5,1472,33,1526
6,256,67,1431
7,1472,22,1719
8,1472,78,1623
9,1472,48,1811
10,256,12,1719
11,256,33,1621
12,1472,81,1434
13,1472,92,1526
14,256,6,1906
15,256,10,1717
16,256,16,2096
17,256,12,1715
18,1472,61,1147
19,1472,62,1813
20,256,105,1812
21,256,46,1240
22,1472,84,1527
23,1472,243,1339
24,256,35,1338
25,1472,5,2095
26,256,64,1715
27,1472,45,1431
28,1472,66,1814
29,256,33,1240
30,1472,101,1621
31,1472,9,1718
32,1472,37,1241
33,1472,103,1621
34,256,70,1622
35,256,58,1623
36,1472,53,1430
37,1472,85,1621
38,1472,50,1431
39,256,73,1433
40,256,104,1621
41,256,27,1810
42,256,41,1623
43,1472,85,1810
44,1472,41,1149
45,1472,332,1909
46,1472,86,1434
47,256,32,1336
48,256,26,1528
49,1472,86,1529
50,256,63,1620
51,1472,61,1719
52,256,47,1431
53,1472,102,1620
54,256,33,1336
55,256,76,1622
56,1472,16,1623
57,1472,63,1811
58,1472,94,1244
59,256,32,1528
0,1472,46,1929
1,1472,77,1450
2,256,85,1929
3,1472,59,1546
4,256,81,1545
5,1472,51,1641
6,256,40,1451
7,256,51,1834
8,256,73,1738
9,1472,84,1926
10,1472,31,1739
11,256,54,1641
12,256,26,1549
13,256,69,1641
14,1472,80,1926
15,1472,11,1737
16,1472,69,2116
17,1472,6,1735
18,256,86,1262
19,1472,97,1928
20,1472,29,1832
21,256,105,1260
22,1472,4,1642
23,1472,6,1454
24,256,108,1358
25,256,16,2210
26,1472,24,1735
27,256,58,1546
28,1472,20,1929
29,1472,16,1260
30,1472,87,1736
31,256,56,1833
32,1472,61,1356
33,1472,98,1736
34,1472,97,1642
35,1472,65,1643
36,256,58,1545
37,256,51,1736
38,1472,3,1546
39,256,71,1453
40,1472,102,1641
41,256,76,1830
42,256,58,1643
43,256,3,1925
44,1472,86,1264
45,1472,71,2024
46,256,78,1549
47,1472,11,1356
48,256,198,1548
49,256,12,1644
50,1472,105,1640
51,1472,2,1834
52,256,26,1451
53,256,81,1735
54,1472,33,1356
55,256,104,1642
56,1472,97,1738
57,256,13,1926
58,1472,3,1359
59,1472,26,1548
0,1472,92,2044
1,1472,150,1565
2,1472,81,1949
3,256,88,1661
4,1472,2,1565
5,256,62,1756
6,256,105,1471
7,1472,89,1854
8,256,59,1758
9,1472,92,2041
10,1472,18,1854
